avibaseid,common_name,order,family,scientific_name,status
A59FA446D6B40057,Glaucous Gull,Charadriiformes, Laridae,Larus hyperboreus,
2D52E3A509137804,Lesser Black-backed Gull,Charadriiformes, Laridae,Larus fuscus,
03AC32BA532FB6E3,Glaucous-winged Gull,Charadriiformes, Laridae,Larus glaucescens,Rare/Accidental
456C7FAEF6E50426,Slaty-backed Gull,Charadriiformes, Laridae,Larus schistisagus,Rare/Accidental
FB4FCB27CC5566D1,Iceland Gull,Charadriiformes, Laridae,Larus glaucoides,
88AB027C4DF06D93,Black Skimmer,Charadriiformes, Laridae,Rynchops niger,Rare/Accidental
05C7074BFEEFB5A9,White Tern,Charadriiformes, Laridae,Gygis alba,Rare/Accidental
BEE4F34A70214978,Aleutian Tern,Charadriiformes, Laridae,Onychoprion aleuticus,Rare/AccidentalVulnerable
3E7F825D03C0DC3E,Sooty Tern,Charadriiformes, Laridae,Onychoprion fuscatus,Rare/Accidental
E6518B9D5C802F2A,Bridled Tern,Charadriiformes, Laridae,Onychoprion anaethetus,Rare/Accidental
17310BF0FE9BAC8A,Little Tern,Charadriiformes, Laridae,Sternula albifrons,
4B21F4D8DBD4F42D,Saunders's Tern,Charadriiformes, Laridae,Sternula saundersi,Rare/Accidental
BE78E765F1DA8123,Least Tern,Charadriiformes, Laridae,Sternula antillarum,Rare/Accidental
87168739C37AC427,Gull-billed Tern,Charadriiformes, Laridae,Gelochelidon nilotica,Rare/Accidental
BC06BC0D1056BC7B,Caspian Tern,Charadriiformes, Laridae,Hydroprogne caspia,Rare/Accidental
7AB4E42B260B5954,Whiskered Tern,Charadriiformes, Laridae,Chlidonias hybrida,Rare/Accidental
115AF02DD58018FB,Black Tern,Charadriiformes, Laridae,Chlidonias niger,
43CAAEE3B0D305D9,White-winged Tern,Charadriiformes, Laridae,Chlidonias leucopterus,Rare/Accidental
D13B91229B2F157E,Forster's Tern,Charadriiformes, Laridae,Sterna forsteri,Rare/Accidental
BDC5CF80BE6CFC21,Arctic Tern,Charadriiformes, Laridae,Sterna paradisaea,
4D2FF6F13790ED7E,Common Tern,Charadriiformes, Laridae,Sterna hirundo,
74236837A4AFD042,Roseate Tern,Charadriiformes, Laridae,Sterna dougallii,
F7504353640C1055,Sandwich Tern,Charadriiformes, Laridae,Thalasseus sandvicensis,
3F9E1C51FBD48FC1,Elegant Tern,Charadriiformes, Laridae,Thalasseus elegans,Rare/AccidentalNear-threatened
D01CDECDCA736E26,Lesser Crested Tern,Charadriiformes, Laridae,Thalasseus bengalensis,Rare/Accidental
CF8461BFDAE5E751,West African Crested Tern,Charadriiformes, Laridae,Thalasseus albididorsalis,Rare/Accidental
719935EF80BDF4AB,Royal Tern,Charadriiformes, Laridae,Thalasseus maximus,Rare/Accidental
0F9B5174A8ACF737,Greater Flamingo,Phoenicopteriformes, Phoenicopteridae,Phoenicopterus roseus,Uncertain origin
215FEA89A0F19F5C,Little Grebe,Podicipediformes, Podicipedidae,Tachybaptus ruficollis,
9A8E55D00554A088,Pied-billed Grebe,Podicipediformes, Podicipedidae,Podilymbus podiceps,Rare/Accidental
018B316959E84738,Horned Grebe,Podicipediformes, Podicipedidae,Podiceps auritus,Vulnerable
1CBD2CED48B674A4,Red-necked Grebe,Podicipediformes, Podicipedidae,Podiceps grisegena,
8F269702DC208010,Great Crested Grebe,Podicipediformes, Podicipedidae,Podiceps cristatus,
32DCEC14D7AE129B,Eared Grebe,Podicipediformes, Podicipedidae,Podiceps nigricollis,
1D07B501FEAF0840,White-tailed Tropicbird,Phaethontiformes, Phaethontidae,Phaethon lepturus,Rare/Accidental
7EE005BD2701D129,Red-billed Tropicbird,Phaethontiformes, Phaethontidae,Phaethon aethereus,Rare/Accidental
6C50988A5445ED76,Red-throated Loon,Gaviiformes, Gaviidae,Gavia stellata,
CA5852BE6E617DBD,Arctic Loon,Gaviiformes, Gaviidae,Gavia arctica,
B7D7EF2398F42295,Pacific Loon,Gaviiformes, Gaviidae,Gavia pacifica,Rare/Accidental
7E02237895784E9A,Common Loon,Gaviiformes, Gaviidae,Gavia immer,
5349255DB4579713,Yellow-billed Loon,Gaviiformes, Gaviidae,Gavia adamsii,Rare/AccidentalNear-threatened
A28D8D38F9A022A4,Snowy Albatross,Procellariiformes, Diomedeidae,Diomedea exulans,Rare/AccidentalVulnerable
EA2FA91827802E23,Atlantic Yellow-nosed Albatross,Procellariiformes, Diomedeidae,Thalassarche chlororhynchos,Rare/AccidentalEndangered
F9FCB9FF95FD3440,Black-browed Albatross,Procellariiformes, Diomedeidae,Thalassarche melanophris,Rare/Accidental
D295D249BDB7E046,Wilson's Storm-Petrel,Procellariiformes, Oceanitidae,Oceanites oceanicus,
E9DF118ED56564A9,White-faced Storm-Petrel,Procellariiformes, Oceanitidae,Pelagodroma marina,Rare/Accidental
ACE8EADE6CE42400,Black-bellied Storm-Petrel,Procellariiformes, Oceanitidae,Fregetta tropica,Rare/Accidental
E1638A370D09095C,European Storm-Petrel,Procellariiformes, Hydrobatidae,Hydrobates pelagicus,
C5FB15C6D112FE91,Leach's Storm-Petrel,Procellariiformes, Hydrobatidae,Hydrobates leucorhous,Vulnerable
80DE86705CC16A9A,Swinhoe's Storm-Petrel,Procellariiformes, Hydrobatidae,Hydrobates monorhis,Rare/AccidentalNear-threatened
D3FAE385D584B014,Band-rumped Storm-Petrel,Procellariiformes, Hydrobatidae,Hydrobates castro,Rare/Accidental
C1706A8B803AD6EF,Southern Giant-Petrel,Procellariiformes, Procellariidae,Macronectes giganteus,Rare/Accidental
049D9AEA4AFBFDFA,Northern Fulmar,Procellariiformes, Procellariidae,Fulmarus glacialis,
8116523B40EF3745,Trindade Petrel,Procellariiformes, Procellariidae,Pterodroma arminjoniana,Rare/AccidentalVulnerable
A6EA486B4C3CA2A5,Zino's Petrel,Procellariiformes, Procellariidae,Pterodroma madeira,Rare/AccidentalEndangered
26B5280F0A46A17E,Fea's Petrel,Procellariiformes, Procellariidae,Pterodroma feae,Rare/Accidental
12286A1E6662F54C,Soft-plumaged Petrel,Procellariiformes, Procellariidae,Pterodroma mollis,Rare/Accidental
F6533C4B9F518365,Bermuda Petrel,Procellariiformes, Procellariidae,Pterodroma cahow,Rare/AccidentalEndangered
DCD73C3AFC4BDD4B,Black-capped Petrel,Procellariiformes, Procellariidae,Pterodroma hasitata,Rare/AccidentalEndangered
058773E4925D5D2E,Bulwer's Petrel,Procellariiformes, Procellariidae,Bulweria bulwerii,Rare/Accidental
35EB45A0494AEE57,White-chinned Petrel,Procellariiformes, Procellariidae,Procellaria aequinoctialis,Rare/AccidentalVulnerable
710BB4E6D1B2E7FF,Cory's Shearwater,Procellariiformes, Procellariidae,Calonectris borealis,
CA4D268D439B2832,Scopoli's Shearwater,Procellariiformes, Procellariidae,Calonectris diomedea,
D6AB20A5DC3C2649,Cape Verde Shearwater,Procellariiformes, Procellariidae,Calonectris edwardsii,Rare/AccidentalNear-threatened
8B879DFA2AFB1481,Great Shearwater,Procellariiformes, Procellariidae,Ardenna gravis,
1725B07D51A40D6A,Sooty Shearwater,Procellariiformes, Procellariidae,Ardenna grisea,Near-threatened
60825BF601060350,Short-tailed Shearwater,Procellariiformes, Procellariidae,Ardenna tenuirostris,Rare/Accidental
5AEDC00231A5201C,Manx Shearwater,Procellariiformes, Procellariidae,Puffinus puffinus,
FD97EC1E6EB57033,Yelkouan Shearwater,Procellariiformes, Procellariidae,Puffinus yelkouan,Rare/AccidentalVulnerable
42F573C742DA4333,Balearic Shearwater,Procellariiformes, Procellariidae,Puffinus mauretanicus,Critically endangered
5F555FDD48DEAC1C,Barolo Shearwater,Procellariiformes, Procellariidae,Puffinus baroli,Rare/Accidental
E2817DAE1B24B31E,Black Stork,Ciconiiformes, Ciconiidae,Ciconia nigra,Rare/Accidental
28825494A08AFE5A,White Stork,Ciconiiformes, Ciconiidae,Ciconia ciconia,
00E090F87F64DBDB,Ascension Frigatebird,Suliformes, Fregatidae,Fregata aquila,Rare/AccidentalVulnerable
8AA3B42E976C7B2A,Magnificent Frigatebird,Suliformes, Fregatidae,Fregata magnificens,Rare/Accidental
534FB490884C6D33,Northern Gannet,Suliformes, Sulidae,Morus bassanus,
0A4609D14FC148DF,Red-footed Booby,Suliformes, Sulidae,Sula sula,Rare/Accidental
05520B42BE95E3ED,Brown Booby,Suliformes, Sulidae,Sula leucogaster,Rare/Accidental
22D1B4A2F0911712,Masked Booby,Suliformes, Sulidae,Sula dactylatra,Rare/Accidental
3DF5C587CE3CF1E1,Great Cormorant,Suliformes, Phalacrocoracidae,Phalacrocorax carbo,
CECC7B264A61BD22,European Shag,Suliformes, Phalacrocoracidae,Gulosus aristotelis,
3AC46C54EE4A6251,Double-crested Cormorant,Suliformes, Phalacrocoracidae,Nannopterum auritum,Rare/Accidental
D4540F880A3EC3BB,Glossy Ibis,Pelecaniformes, Threskiornithidae,Plegadis falcinellus,Rare/Accidental
B20FECE2231097F4,Northern Bald Ibis,Pelecaniformes, Threskiornithidae,Geronticus eremita,Uncertain originEndangered
A0A584C1E7D786FE,Eurasian Spoonbill,Pelecaniformes, Threskiornithidae,Platalea leucorodia,
8BAFB01E85D7AF4B,Great White Pelican,Pelecaniformes, Pelecanidae,Pelecanus onocrotalus,Uncertain origin
7C6D8BA2AC91D368,Dalmatian Pelican,Pelecaniformes, Pelecanidae,Pelecanus crispus,Rare/AccidentalNear-threatened
0F42F11AC607C758,Eurasian Bittern,Pelecaniformes, Ardeidae,Botaurus stellaris,
13E9F9B48CD5A08A,American Bittern,Pelecaniformes, Ardeidae,Botaurus lentiginosus,Rare/Accidental
0B361ED83051417E,Least Bittern,Pelecaniformes, Ardeidae,Botaurus exilis,Rare/Accidental
7AAD57ACA1C4ECA9,Little Bittern,Pelecaniformes, Ardeidae,Botaurus minutus,Rare/Accidental
C677249004161A94,Yellow-crowned Night Heron,Pelecaniformes, Ardeidae,Nyctanassa violacea,Rare/Accidental
6BB94D7EA4D041A8,Black-crowned Night Heron,Pelecaniformes, Ardeidae,Nycticorax nycticorax,Rare/Accidental
11512CF46992C660,Little Blue Heron,Pelecaniformes, Ardeidae,Egretta caerulea,Rare/Accidental
AA7901D88E7203E5,Snowy Egret,Pelecaniformes, Ardeidae,Egretta thula,Rare/Accidental
F2858F9FFB9DFDCF,Little Egret,Pelecaniformes, Ardeidae,Egretta garzetta,
36DF115BD3E2C1C1,Striated Heron,Pelecaniformes, Ardeidae,Butorides striata,Rare/Accidental
86D45B8F04F61F0E,Green Heron,Pelecaniformes, Ardeidae,Butorides virescens,Rare/Accidental
CE73EBD7A90E9FCF,Squacco Heron,Pelecaniformes, Ardeidae,Ardeola ralloides,Rare/Accidental
56292AA80E2251F0,Chinese Pond-Heron,Pelecaniformes, Ardeidae,Ardeola bacchus,Rare/Accidental
AB1CB2161CDC177A,Western Cattle-Egret,Pelecaniformes, Ardeidae,Ardea ibis,
49D9148A171E7F2E,Great Egret,Pelecaniformes, Ardeidae,Ardea alba,Rare/Accidental
6429024DBA7AB672,Gray Heron,Pelecaniformes, Ardeidae,Ardea cinerea,
93694BB5492F7012,Great Blue Heron,Pelecaniformes, Ardeidae,Ardea herodias,Rare/Accidental
3395DCF1CE3A8C91,Purple Heron,Pelecaniformes, Ardeidae,Ardea purpurea,
1327AC55AA9D579B,Osprey,Accipitriformes, Pandionidae,Pandion haliaetus,
97C47F3E1BA4129A,Black-winged Kite,Accipitriformes, Accipitridae,Elanus caeruleus,Rare/Accidental
81DB7410BE70406B,Bearded Vulture,Accipitriformes, Accipitridae,Gypaetus barbatus,Rare/AccidentalNear-threatened
6D3480A64B4953CE,Egyptian Vulture,Accipitriformes, Accipitridae,Neophron percnopterus,Rare/AccidentalEndangered
ED5A7E8F6EDBB78E,European Honey-buzzard,Accipitriformes, Accipitridae,Pernis apivorus,
158BDC90F07DF1D2,Cinereous Vulture,Accipitriformes, Accipitridae,Aegypius monachus,Uncertain originNear-threatened
0419DDC2F668EEE5,White-backed Vulture,Accipitriformes, Accipitridae,Gyps africanus,Uncertain originCritically endangered
76B512B1EE9B10EC,Rüppell's Griffon,Accipitriformes, Accipitridae,Gyps rueppelli,Uncertain originCritically endangered
5D1987CEE4005AA2,Eurasian Griffon,Accipitriformes, Accipitridae,Gyps fulvus,Rare/Accidental
8372FFBAA4080FBB,Short-toed Snake-Eagle,Accipitriformes, Accipitridae,Circaetus gallicus,Rare/Accidental
BAC4CA22EDCC74E7,Greater Spotted Eagle,Accipitriformes, Accipitridae,Clanga clanga,Rare/AccidentalVulnerable
4B8CC2853542FFED,Booted Eagle,Accipitriformes, Accipitridae,Hieraaetus pennatus,Uncertain origin
5F8E7CA845BD413F,Golden Eagle,Accipitriformes, Accipitridae,Aquila chrysaetos,
DB376A66278ED21E,Eurasian Sparrowhawk,Accipitriformes, Accipitridae,Accipiter nisus,
95DD1855EC896B90,Eurasian Goshawk,Accipitriformes, Accipitridae,Astur gentilis,
AE5956D5CF79C8F0,American Goshawk,Accipitriformes, Accipitridae,Astur atricapillus,Rare/Accidental
E2A19474E62F83E1,Western Marsh Harrier,Accipitriformes, Accipitridae,Circus aeruginosus,
F558C7F96E40C134,Hen Harrier,Accipitriformes, Accipitridae,Circus cyaneus,
A091D50AA92D949C,Northern Harrier,Accipitriformes, Accipitridae,Circus hudsonius,Rare/Accidental
22647E26E5C80F2E,Pallid Harrier,Accipitriformes, Accipitridae,Circus macrourus,Rare/AccidentalNear-threatened
63B6412E23CC0D93,Montagu's Harrier,Accipitriformes, Accipitridae,Circus pygargus,
451D6FC8A169D726,Red Kite,Accipitriformes, Accipitridae,Milvus milvus,
06D9A2C8D1E3678A,Black Kite,Accipitriformes, Accipitridae,Milvus migrans,Rare/Accidental
5A3D91D3254A568D,White-tailed Eagle,Accipitriformes, Accipitridae,Haliaeetus albicilla,
FED3756C12CF67FA,Bald Eagle,Accipitriformes, Accipitridae,Haliaeetus leucocephalus,Rare/Accidental
90B13ACF984D0DDF,Rough-legged Hawk,Accipitriformes, Accipitridae,Buteo lagopus,
3C0C325D1141B36B,Common Buzzard,Accipitriformes, Accipitridae,Buteo buteo,
CC65921FEBE1BB96,Long-legged Buzzard,Accipitriformes, Accipitridae,Buteo rufinus,Rare/Accidental
CFD6F2750CBB4D94,Western Barn Owl,Strigiformes, Tytonidae,Tyto alba,
2C7AA1546D80617E,Eurasian Scops-Owl,Strigiformes, Strigidae,Otus scops,Rare/Accidental
5B23B360E7DEC4A9,Snowy Owl,Strigiformes, Strigidae,Bubo scandiacus,Rare/AccidentalVulnerable
C2018A5DD8CDB5F5,Northern Hawk Owl,Strigiformes, Strigidae,Surnia ulula,Rare/Accidental
9A7B268C4EF6F803,Little Owl,Strigiformes, Strigidae,Athene noctua,
37A121744F77C1DB,Tawny Owl,Strigiformes, Strigidae,Strix aluco,
FC4D40D2D5CEA6BE,Long-eared Owl,Strigiformes, Strigidae,Asio otus,
8F123A11E5DADFDD,Short-eared Owl,Strigiformes, Strigidae,Asio flammeus,
8AB4EAF6DBFA02CE,Boreal Owl,Strigiformes, Strigidae,Aegolius funereus,Rare/Accidental
FA2F91259125A6FA,Eurasian Hoopoe,Bucerotiformes, Upupidae,Upupa epops,
6EE4511347F342C4,Blue-cheeked Bee-eater,Coraciiformes, Meropidae,Merops persicus,Rare/Accidental
66AA3934DBAD18BC,European Bee-eater,Coraciiformes, Meropidae,Merops apiaster,
9505E03D7416B365,Common Kingfisher,Coraciiformes, Alcedinidae,Alcedo atthis,
3558066B4F7EEB8E,Belted Kingfisher,Coraciiformes, Alcedinidae,Megaceryle alcyon,Rare/Accidental
7451A628C39538C5,European Roller,Coraciiformes, Coraciidae,Coracias garrulus,Rare/Accidental
B2E6AB9FC2608DFA,Eurasian Wryneck,Piciformes, Picidae,Jynx torquilla,
9BE68BD390E0D2FF,Yellow-bellied Sapsucker,Piciformes, Picidae,Sphyrapicus varius,Rare/Accidental
D754DB8552A7AA42,Great Spotted Woodpecker,Piciformes, Picidae,Dendrocopos major,
AB2F4BC0659B6630,Lesser Spotted Woodpecker,Piciformes, Picidae,Dryobates minor,
A01014FF0A909DD8,Eurasian Green Woodpecker,Piciformes, Picidae,Picus viridis,
EDB4BBA6E765E593,Black Woodpecker,Piciformes, Picidae,Dryocopus martius,Rare/Accidental
FF9D71AF908266A5,Northern Flicker,Piciformes, Picidae,Colaptes auratus,Uncertain origin
BECA271F14F77BEE,Lesser Kestrel,Falconiformes, Falconidae,Falco naumanni,Rare/Accidental
2DAB45B833D396A3,Eurasian Kestrel,Falconiformes, Falconidae,Falco tinnunculus,
20C2214E655A79AB,American Kestrel,Falconiformes, Falconidae,Falco sparverius,Rare/Accidental
997A9437E564FCFE,Red-footed Falcon,Falconiformes, Falconidae,Falco vespertinus,Rare/AccidentalVulnerable
E6137E65202F44F8,Amur Falcon,Falconiformes, Falconidae,Falco amurensis,Rare/Accidental
9EA1F12D48EB0120,Eleonora's Falcon,Falconiformes, Falconidae,Falco eleonorae,Rare/Accidental
F3DA111CC8A6841B,Merlin,Falconiformes, Falconidae,Falco columbarius,
E91E287A2946B0C9,Eurasian Hobby,Falconiformes, Falconidae,Falco subbuteo,
A9F5149411AE52AD,Saker Falcon,Falconiformes, Falconidae,Falco cherrug,Uncertain originEndangered
E19252A76FC7845B,Gyrfalcon,Falconiformes, Falconidae,Falco rusticolus,Rare/Accidental
47E5840880DC9FA8,Peregrine Falcon,Falconiformes, Falconidae,Falco peregrinus,
6B1CFC3CFA400D78,Rose-ringed Parakeet,Psittaciformes, Psittaculidae,Psittacula krameri,Introduced species
7B0669CBD8FC7A17,Yellow-bellied Flycatcher,Passeriformes, Tyrannidae,Empidonax flaviventris,Rare/Accidental
2778A3F42BBFEBD5,Acadian Flycatcher,Passeriformes, Tyrannidae,Empidonax virescens,Rare/Accidental
338088120A17D3EA,Alder Flycatcher,Passeriformes, Tyrannidae,Empidonax alnorum,Rare/Accidental
62CA2AF81AF5B68D,Eastern Phoebe,Passeriformes, Tyrannidae,Sayornis phoebe,Rare/Accidental
082D833CF61D6360,Eastern Kingbird,Passeriformes, Tyrannidae,Tyrannus tyrannus,Rare/Accidental
F8DDF6A6429E64D0,Yellow-throated Vireo,Passeriformes, Vireonidae,Vireo flavifrons,Rare/Accidental
447A1BA516A43F9A,Philadelphia Vireo,Passeriformes, Vireonidae,Vireo philadelphicus,Rare/Accidental
847717E2FC283AD8,Red-eyed Vireo,Passeriformes, Vireonidae,Vireo olivaceus,
92A772BBB88868CD,Eurasian Golden Oriole,Passeriformes, Oriolidae,Oriolus oriolus,
4C263A0E9863761B,Indian Golden Oriole,Passeriformes, Oriolidae,Oriolus kundoo,Rare/Accidental
F2CEFD1A4EA5F608,Red-backed Shrike,Passeriformes, Laniidae,Lanius collurio,
EE7915A2B3EB856E,Red-tailed Shrike,Passeriformes, Laniidae,Lanius phoenicuroides,Rare/Accidental
97166F728A7D0E91,Isabelline Shrike,Passeriformes, Laniidae,Lanius isabellinus,Rare/Accidental
E4968582E577D9D1,Brown Shrike,Passeriformes, Laniidae,Lanius cristatus,Rare/Accidental
69FC190BC179A4FD,Long-tailed Shrike,Passeriformes, Laniidae,Lanius schach,
EDE09959B80DFDAB,Iberian Gray Shrike,Passeriformes, Laniidae,Lanius meridionalis,Rare/AccidentalVulnerable
DB2501EEBA3D38AA,Great Gray Shrike,Passeriformes, Laniidae,Lanius excubitor,Rare/Accidental
8852337B06E8A14E,Lesser Gray Shrike,Passeriformes, Laniidae,Lanius minor,Rare/Accidental
E90CC64A3A32FE26,Masked Shrike,Passeriformes, Laniidae,Lanius nubicus,Rare/Accidental
7E70D490A6476D16,Woodchat Shrike,Passeriformes, Laniidae,Lanius senator,Rare/AccidentalNear-threatened
D8D10F2C5A9AA49F,Eurasian Jay,Passeriformes, Corvidae,Garrulus glandarius,
FBBBA943D3AB65E8,Eurasian Magpie,Passeriformes, Corvidae,Pica pica,
D9B001DFE77E8A73,Northern Nutcracker,Passeriformes, Corvidae,Nucifraga caryocatactes,Rare/Accidental
18D2C42A9AD30CD8,Red-billed Chough,Passeriformes, Corvidae,Pyrrhocorax pyrrhocorax,
D4C32F8E792B65BA,Eurasian Jackdaw,Passeriformes, Corvidae,Coloeus monedula,
1078FFEA23D9DD25,Rook,Passeriformes, Corvidae,Corvus frugilegus,
26FB62DAE4262583,Carrion Crow,Passeriformes, Corvidae,Corvus corone,
F13D8350405F3C10,Hooded Crow,Passeriformes, Corvidae,Corvus cornix,
34D538E14AA16E13,Pied Crow,Passeriformes, Corvidae,Corvus albus,Uncertain origin
B9B272F40EE1570F,Common Raven,Passeriformes, Corvidae,Corvus corax,
166CD4402D4A416B,Coal Tit,Passeriformes, Paridae,Periparus ater,
E553193354C74B21,Crested Tit,Passeriformes, Paridae,Lophophanes cristatus,
523763E55D4A8153,Marsh Tit,Passeriformes, Paridae,Poecile palustris,
F963401E5AFA01DC,Willow Tit,Passeriformes, Paridae,Poecile montanus,
9BE53D340F9A4305,Eurasian Blue Tit,Passeriformes, Paridae,Cyanistes caeruleus,
E15BC0CB3DEAA621,Great Tit,Passeriformes, Paridae,Parus major,
F81EB04951AA84BB,Eurasian Penduline-Tit,Passeriformes, Remizidae,Remiz pendulinus,Rare/Accidental
742EC2F1CA97F56C,Wood Lark,Passeriformes, Alaudidae,Lullula arborea,
400B3679BCB80EDB,White-winged Lark,Passeriformes, Alaudidae,Alauda leucoptera,Rare/Accidental
ED2AC04E888EF9CF,Eurasian Skylark,Passeriformes, Alaudidae,Alauda arvensis,
21ADC3ED8E24C1C9,Crested Lark,Passeriformes, Alaudidae,Galerida cristata,Rare/Accidental
FC0A1D951186B019,Horned Lark,Passeriformes, Alaudidae,Eremophila alpestris,
4091A51E0603BAF2,Greater Short-toed Lark,Passeriformes, Alaudidae,Calandrella brachydactyla,Rare/Accidental
367807919B4EA167,Bimaculated Lark,Passeriformes, Alaudidae,Melanocorypha bimaculata,Rare/Accidental
BDC24A8AA8A51BF9,Calandra Lark,Passeriformes, Alaudidae,Melanocorypha calandra,Rare/Accidental
811FC71929CD3B00,Black Lark,Passeriformes, Alaudidae,Melanocorypha yeltoniensis,Rare/Accidental
FE1FE1852275CE88,Mediterranean Short-toed Lark,Passeriformes, Alaudidae,Alaudala rufescens,Rare/Accidental
7D59F91D9548DCE7,Bearded Reedling,Passeriformes, Panuridae,Panurus biarmicus,
AEE2063F66AE0C70,Zitting Cisticola,Passeriformes, Cisticolidae,Cisticola juncidis,Rare/Accidental
213C212A93364C7C,Thick-billed Warbler,Passeriformes, Acrocephalidae,Arundinax aedon,Rare/Accidental
1A6C6F1718FEDB5D,Booted Warbler,Passeriformes, Acrocephalidae,Iduna caligata,Rare/Accidental
A8242804046F8F14,Sykes's Warbler,Passeriformes, Acrocephalidae,Iduna rama,Rare/Accidental
BAE527A2F70F6241,Eastern Olivaceous Warbler,Passeriformes, Acrocephalidae,Iduna pallida,Rare/Accidental
A7275096DD6A3692,Western Olivaceous Warbler,Passeriformes, Acrocephalidae,Iduna opaca,Rare/Accidental
791DED180041E350,Olive-tree Warbler,Passeriformes, Acrocephalidae,Hippolais olivetorum,Rare/Accidental
DCDD1BCA24E978F5,Melodious Warbler,Passeriformes, Acrocephalidae,Hippolais polyglotta,
869C978C8E5840C8,Icterine Warbler,Passeriformes, Acrocephalidae,Hippolais icterina,
C15141A60961F8BC,Aquatic Warbler,Passeriformes, Acrocephalidae,Acrocephalus paludicola,Vulnerable
FED5AED5C59A00B6,Sedge Warbler,Passeriformes, Acrocephalidae,Acrocephalus schoenobaenus,
781FE53F2425B4C1,Paddyfield Warbler,Passeriformes, Acrocephalidae,Acrocephalus agricola,Rare/Accidental
B22EAFC877C38967,Blyth's Reed Warbler,Passeriformes, Acrocephalidae,Acrocephalus dumetorum,Rare/Accidental
B675E006C3745A12,Marsh Warbler,Passeriformes, Acrocephalidae,Acrocephalus palustris,
3F0EE4749050AA59,Common Reed Warbler,Passeriformes, Acrocephalidae,Acrocephalus scirpaceus,
B283E33243C17D97,Great Reed Warbler,Passeriformes, Acrocephalidae,Acrocephalus arundinaceus,Rare/Accidental
4C3CF429E3FEFBA2,Pallas's Grasshopper Warbler,Passeriformes, Locustellidae,Helopsaltes certhiola,Rare/Accidental
10A37318BC10CA74,Lanceolated Warbler,Passeriformes, Locustellidae,Locustella lanceolata,Rare/Accidental
2B020CA0ACF13B19,River Warbler,Passeriformes, Locustellidae,Locustella fluviatilis,Rare/Accidental
