avibaseid,common_name,order,family,scientific_name,status
2D46BB9888C846D0,Savi's Warbler,Passeriformes, Locustellidae,Locustella luscinioides,
BC0E4C9F87721B1A,Common Grasshopper Warbler,Passeriformes, Locustellidae,Locustella naevia,
94A1C447583CB6D2,Bank Swallow,Passeriformes, Hirundinidae,Riparia riparia,
BBA2F9DF60AE60BF,Tree Swallow,Passeriformes, Hirundinidae,Tachycineta bicolor,Rare/Accidental
ACB9D1C6AB7F3371,Purple Martin,Passeriformes, Hirundinidae,Progne subis,Rare/Accidental
2C1981BBDAF51B2D,Northern Rough-winged Swallow,Passeriformes, Hirundinidae,Stelgidopteryx serripennis,Rare/Accidental
6F2AF9D09463566F,Eurasian Crag-Martin,Passeriformes, Hirundinidae,Ptyonoprogne rupestris,Rare/Accidental
58C502EA7AF3E023,Barn Swallow,Passeriformes, Hirundinidae,Hirundo rustica,
30FEC6BE132E1224,Western House-Martin,Passeriformes, Hirundinidae,Delichon urbicum,
15FD41232BC5127D,Asian House-Martin,Passeriformes, Hirundinidae,Delichon dasypus,Rare/Accidental
B4967714063AC2A2,European Red-rumped Swallow,Passeriformes, Hirundinidae,Cecropis rufula,Rare/Accidental
6FE118C653CD4745,Eastern Red-rumped Swallow,Passeriformes, Hirundinidae,Cecropis daurica,Rare/Accidental
F5C181CA4478FD86,Cliff Swallow,Passeriformes, Hirundinidae,Petrochelidon pyrrhonota,Rare/Accidental
572C4C7FD4322D14,Wood Warbler,Passeriformes, Phylloscopidae,Phylloscopus sibilatrix,
C00674ED5FC9DB8A,Western Bonelli's Warbler,Passeriformes, Phylloscopidae,Phylloscopus bonelli,Rare/Accidental
666F9FC9350991FD,Eastern Bonelli's Warbler,Passeriformes, Phylloscopidae,Phylloscopus orientalis,Rare/Accidental
0C120038E5CA37D7,Yellow-browed Warbler,Passeriformes, Phylloscopidae,Phylloscopus inornatus,
BC391A830AD8EF0E,Hume's Warbler,Passeriformes, Phylloscopidae,Phylloscopus humei,Rare/Accidental
943E36CADFE7551B,Pallas's Leaf Warbler,Passeriformes, Phylloscopidae,Phylloscopus proregulus,
9A536399807238AF,Radde's Warbler,Passeriformes, Phylloscopidae,Phylloscopus schwarzi,Rare/Accidental
37DD095F45E0F5CA,Sulphur-bellied Warbler,Passeriformes, Phylloscopidae,Phylloscopus griseolus,Rare/Accidental
96819591FD94B905,Dusky Warbler,Passeriformes, Phylloscopidae,Phylloscopus fuscatus,Rare/Accidental
88F4B969622B8268,Willow Warbler,Passeriformes, Phylloscopidae,Phylloscopus trochilus,
F9F4B04D08108B41,Common Chiffchaff,Passeriformes, Phylloscopidae,Phylloscopus collybita,
12EE678EE03BDFB2,Iberian Chiffchaff,Passeriformes, Phylloscopidae,Phylloscopus ibericus,Rare/Accidental
2D272F5A53B5B83E,Eastern Crowned Warbler,Passeriformes, Phylloscopidae,Phylloscopus coronatus,Rare/Accidental
E22B84950977F4D9,Brown Woodland-Warbler,Passeriformes, Phylloscopidae,Phylloscopus umbrovirens,Rare/Accidental
3542C46BC98FB367,Green Warbler,Passeriformes, Phylloscopidae,Phylloscopus nitidus,Rare/Accidental
23EF1BD9DE02E680,Greenish Warbler,Passeriformes, Phylloscopidae,Phylloscopus trochiloides,Rare/Accidental
38C788AE632E48DF,Two-barred Warbler,Passeriformes, Phylloscopidae,Phylloscopus plumbeitarsus,Rare/Accidental
D0FA238555FF712A,Pale-legged Leaf Warbler,Passeriformes, Phylloscopidae,Phylloscopus tenellipes,Rare/Accidental
ECFC7E6C1A57A7BE,Arctic Warbler,Passeriformes, Phylloscopidae,Phylloscopus borealis,Rare/Accidental
F3E9CE954FAF5EF5,Cetti's Warbler,Passeriformes, Scotocercidae,Cettia cetti,
547163C22167E31B,Long-tailed Tit,Passeriformes, Aegithalidae,Aegithalos caudatus,
61F9065BE0965E1A,Eurasian Blackcap,Passeriformes, Sylviidae,Sylvia atricapilla,
A6A4FC63261EA8CD,Garden Warbler,Passeriformes, Sylviidae,Sylvia borin,
1EA60B94FAFE0C5C,Barred Warbler,Passeriformes, Sylviidae,Curruca nisoria,
0DCD05BE8EE35C8D,Lesser Whitethroat,Passeriformes, Sylviidae,Curruca curruca,
95E7E0E5E3481A63,Western Orphean Warbler,Passeriformes, Sylviidae,Curruca hortensis,Rare/Accidental
37015E6154731355,Eastern Orphean Warbler,Passeriformes, Sylviidae,Curruca crassirostris,Rare/Accidental
58F3D3E544D9755B,Asian Desert Warbler,Passeriformes, Sylviidae,Curruca nana,Rare/Accidental
A1B09A861B190E01,Rüppell's Warbler,Passeriformes, Sylviidae,Curruca ruppeli,Rare/Accidental
B0D094830E71F76A,Sardinian Warbler,Passeriformes, Sylviidae,Curruca melanocephala,Rare/Accidental
3FC15B0694A20507,Moltoni's Warbler,Passeriformes, Sylviidae,Curruca subalpina,Rare/Accidental
62A53820623A8F3E,Western Subalpine Warbler,Passeriformes, Sylviidae,Curruca iberiae,Rare/Accidental
B13D68B156442119,Eastern Subalpine Warbler,Passeriformes, Sylviidae,Curruca cantillans,
14AFBA82D556918C,Greater Whitethroat,Passeriformes, Sylviidae,Curruca communis,
BFECF5F8F49E2869,Spectacled Warbler,Passeriformes, Sylviidae,Curruca conspicillata,
6E1206E4FC70EB9E,Marmora's Warbler,Passeriformes, Sylviidae,Curruca sarda,Rare/Accidental
85629EF4042C9DBB,Dartford Warbler,Passeriformes, Sylviidae,Curruca undata,Near-threatened
B60B1166CE5DDFA7,Ruby-crowned Kinglet,Passeriformes, Regulidae,Corthylio calendula,Rare/Accidental
1C51C1095E427BB8,Goldcrest,Passeriformes, Regulidae,Regulus regulus,
85B03849153146D8,Common Firecrest,Passeriformes, Regulidae,Regulus ignicapilla,
89C425901C5B5343,Wallcreeper,Passeriformes, Tichodromidae,Tichodroma muraria,Rare/Accidental
0716A71C439DC09E,Red-breasted Nuthatch,Passeriformes, Sittidae,Sitta canadensis,Rare/Accidental
9C2B53A087F44E10,Eurasian Nuthatch,Passeriformes, Sittidae,Sitta europaea,
73BE9A87F6A32D6A,Eurasian Treecreeper,Passeriformes, Certhiidae,Certhia familiaris,
552E2BA9FE43A2EE,Short-toed Treecreeper,Passeriformes, Certhiidae,Certhia brachydactyla,Rare/Accidental
AF700208E4339572,Eurasian Wren,Passeriformes, Troglodytidae,Troglodytes troglodytes,
FDECE3B9278A17EC,White-throated Dipper,Passeriformes, Cinclidae,Cinclus cinclus,
94A4403295E2D9BE,European Starling,Passeriformes, Sturnidae,Sturnus vulgaris,
24208346AD77666E,Rosy Starling,Passeriformes, Sturnidae,Pastor roseus,Rare/Accidental
2FC5C3978171719C,Daurian Starling,Passeriformes, Sturnidae,Agropsar sturninus,Uncertain origin
95B77F083F49835F,Gray Catbird,Passeriformes, Mimidae,Dumetella carolinensis,Rare/Accidental
C8F9F2D013E9D057,Brown Thrasher,Passeriformes, Mimidae,Toxostoma rufum,Rare/Accidental
7EFF698DC564CF69,Northern Mockingbird,Passeriformes, Mimidae,Mimus polyglottos,Rare/Accidental
8E267A2656A555F5,White's Thrush,Passeriformes, Turdidae,Zoothera aurea,Rare/Accidental
F58200CE40A4720C,Scaly Thrush,Passeriformes, Turdidae,Zoothera dauma,Rare/Accidental
583128734B0F566A,Varied Thrush,Passeriformes, Turdidae,Ixoreus naevius,Rare/Accidental
0B8F4EE60AFF4B25,Veery,Passeriformes, Turdidae,Catharus fuscescens,Rare/Accidental
B904BB227C07317E,Gray-cheeked Thrush,Passeriformes, Turdidae,Catharus minimus,Rare/Accidental
E53FC25C090A6AD8,Swainson's Thrush,Passeriformes, Turdidae,Catharus ustulatus,Rare/Accidental
B01E8BD42E1785F2,Hermit Thrush,Passeriformes, Turdidae,Catharus guttatus,Rare/Accidental
8E1D9327B8DAFD54,Wood Thrush,Passeriformes, Turdidae,Hylocichla mustelina,Rare/Accidental
E7163B81013F6CCC,Siberian Thrush,Passeriformes, Turdidae,Geokichla sibirica,Rare/Accidental
A95B43F1E9D10296,Mistle Thrush,Passeriformes, Turdidae,Turdus viscivorus,
D929EB214A698282,Song Thrush,Passeriformes, Turdidae,Turdus philomelos,
A8A85BCF1AFB7BBD,Redwing,Passeriformes, Turdidae,Turdus iliacus,Near-threatened
88BB4F2A0C8492A5,Eurasian Blackbird,Passeriformes, Turdidae,Turdus merula,
D77E4B418D581FB2,American Robin,Passeriformes, Turdidae,Turdus migratorius,
6E24CCD187765B9A,Eyebrowed Thrush,Passeriformes, Turdidae,Turdus obscurus,Rare/Accidental
D120D5A070E8123C,Fieldfare,Passeriformes, Turdidae,Turdus pilaris,
CE71B4FF837F276A,Ring Ouzel,Passeriformes, Turdidae,Turdus torquatus,
AECDBFFA55C87E24,Black-throated Thrush,Passeriformes, Turdidae,Turdus atrogularis,
77B6BACB4F619FBB,Red-throated Thrush,Passeriformes, Turdidae,Turdus ruficollis,
E3B6927817B7ABB4,Dusky Thrush,Passeriformes, Turdidae,Turdus eunomus,Rare/Accidental
22761AD4A981E2F6,Naumann's Thrush,Passeriformes, Turdidae,Turdus naumanni,Rare/Accidental
585D0B1ACD00B47F,Asian Brown Flycatcher,Passeriformes, Muscicapidae,Muscicapa dauurica,Uncertain origin
EE8206E703914D22,Spotted Flycatcher,Passeriformes, Muscicapidae,Muscicapa striata,
B68BD0D25647A5D2,Rufous-tailed Scrub-Robin,Passeriformes, Muscicapidae,Cercotrichas galactotes,Rare/Accidental
C809B2B90399A43D,European Robin,Passeriformes, Muscicapidae,Erithacus rubecula,
9C05639866AC8592,Rufous-tailed Robin,Passeriformes, Muscicapidae,Larvivora sibilans,Rare/Accidental
A8AA7E198F39BFB4,Siberian Blue Robin,Passeriformes, Muscicapidae,Larvivora cyane,Rare/Accidental
73BD4B293448BBD5,White-throated Robin,Passeriformes, Muscicapidae,Irania gutturalis,Rare/Accidental
6EC667529FB53E43,Thrush Nightingale,Passeriformes, Muscicapidae,Luscinia luscinia,Rare/Accidental
7C7F0DEE5B364038,Common Nightingale,Passeriformes, Muscicapidae,Luscinia megarhynchos,
AFD6FD811AA7D6A7,Bluethroat,Passeriformes, Muscicapidae,Luscinia svecica,
786B0F98D1EE4C54,Siberian Rubythroat,Passeriformes, Muscicapidae,Calliope calliope,Rare/Accidental
E54B8DEE06ACE380,Red-flanked Bluetail,Passeriformes, Muscicapidae,Tarsiger cyanurus,Rare/Accidental
0557B8E5492F35F2,Mugimaki Flycatcher,Passeriformes, Muscicapidae,Ficedula mugimaki,Uncertain origin
99985173A619C8F2,Taiga Flycatcher,Passeriformes, Muscicapidae,Ficedula albicilla,Rare/Accidental
6A3CA06B2496B003,Red-breasted Flycatcher,Passeriformes, Muscicapidae,Ficedula parva,
6E352E1870A195B7,European Pied Flycatcher,Passeriformes, Muscicapidae,Ficedula hypoleuca,
CD1B215680AA1E68,Atlas Flycatcher,Passeriformes, Muscicapidae,Ficedula speculigera,Rare/Accidental
0B2F80584ED0F07E,Collared Flycatcher,Passeriformes, Muscicapidae,Ficedula albicollis,Rare/Accidental
7A8D10C08494138B,Moussier's Redstart,Passeriformes, Muscicapidae,Phoenicurus moussieri,Rare/Accidental
06DD9D954313582E,Common Redstart,Passeriformes, Muscicapidae,Phoenicurus phoenicurus,
612B5C244E272075,Black Redstart,Passeriformes, Muscicapidae,Phoenicurus ochruros,
736D38E7F9967842,Rufous-tailed Rock-Thrush,Passeriformes, Muscicapidae,Monticola saxatilis,Rare/Accidental
41D76F4B19ACB4BD,Blue Rock-Thrush,Passeriformes, Muscicapidae,Monticola solitarius,
A0EDAEA2E89A9A96,Whinchat,Passeriformes, Muscicapidae,Saxicola rubetra,
0EA8F8B905405FB3,European Stonechat,Passeriformes, Muscicapidae,Saxicola rubicola,
DB645AF550561B05,Siberian Stonechat,Passeriformes, Muscicapidae,Saxicola maurus,Rare/Accidental
80216E854A9890D8,Amur Stonechat,Passeriformes, Muscicapidae,Saxicola stejnegeri,Rare/Accidental
DF526047637004DD,Northern Wheatear,Passeriformes, Muscicapidae,Oenanthe oenanthe,
3983013B8ABF7894,Atlas Wheatear,Passeriformes, Muscicapidae,Oenanthe seebohmi,Rare/Accidental
E6C6F74630B2257B,Isabelline Wheatear,Passeriformes, Muscicapidae,Oenanthe isabellina,Rare/Accidental
078BC0ED34F512AE,Desert Wheatear,Passeriformes, Muscicapidae,Oenanthe deserti,Rare/Accidental
CBB941834F230C88,Western Black-eared Wheatear,Passeriformes, Muscicapidae,Oenanthe hispanica,Rare/Accidental
DF26171F72EF3655,Eastern Black-eared Wheatear,Passeriformes, Muscicapidae,Oenanthe melanoleuca,Rare/Accidental
2FB34D83F74FCEAB,Pied Wheatear,Passeriformes, Muscicapidae,Oenanthe pleschanka,Rare/Accidental
1C98EA2F8CD4DD15,Black Wheatear,Passeriformes, Muscicapidae,Oenanthe leucura,Rare/Accidental
CAFA98EEE7F9CD86,White-crowned Wheatear,Passeriformes, Muscicapidae,Oenanthe leucopyga,Rare/Accidental
AEF821EC4625150E,Bohemian Waxwing,Passeriformes, Bombycillidae,Bombycilla garrulus,
9437D635FF4E2607,Cedar Waxwing,Passeriformes, Bombycillidae,Bombycilla cedrorum,Rare/Accidental
A783468FC167312E,Alpine Accentor,Passeriformes, Prunellidae,Prunella collaris,Rare/Accidental
D32200407D81F285,Siberian Accentor,Passeriformes, Prunellidae,Prunella montanella,Rare/Accidental
26530C865C4A655C,Dunnock,Passeriformes, Prunellidae,Prunella modularis,
240E33900CE34D44,House Sparrow,Passeriformes, Passeridae,Passer domesticus,
3718C3F9FDA2A7FB,Italian Sparrow,Passeriformes, Passeridae,Passer italiae,Rare/AccidentalVulnerable
5A8E09A18B86D140,Spanish Sparrow,Passeriformes, Passeridae,Passer hispaniolensis,Rare/Accidental
C22FBF8D36F91BCA,Eurasian Tree Sparrow,Passeriformes, Passeridae,Passer montanus,
F8748F12A35515B1,Rock Sparrow,Passeriformes, Passeridae,Petronia petronia,Rare/Accidental
3E389D037AA10A4C,White-winged Snowfinch,Passeriformes, Passeridae,Montifringilla nivalis,Uncertain origin
AE073221679039C2,Gray Wagtail,Passeriformes, Motacillidae,Motacilla cinerea,
5983D6776C4C4F85,Western Yellow Wagtail,Passeriformes, Motacillidae,Motacilla flava,
5487B6500F6BCF90,Eastern Yellow Wagtail,Passeriformes, Motacillidae,Motacilla tschutschensis,Rare/Accidental
5B0295C122B63ED3,Citrine Wagtail,Passeriformes, Motacillidae,Motacilla citreola,Rare/Accidental
400E032C4624AA36,White Wagtail,Passeriformes, Motacillidae,Motacilla alba,
41ECD10E24E8772D,Richard's Pipit,Passeriformes, Motacillidae,Anthus richardi,
57A0C80B2C7FBDE1,Paddyfield Pipit,Passeriformes, Motacillidae,Anthus rufulus,Rare/Accidental
9F65782F19136F06,Blyth's Pipit,Passeriformes, Motacillidae,Anthus godlewskii,Rare/Accidental
250CDA5828B68D0A,Tawny Pipit,Passeriformes, Motacillidae,Anthus campestris,
14873249B607CEB1,Meadow Pipit,Passeriformes, Motacillidae,Anthus pratensis,
365F5E975B414FE6,Tree Pipit,Passeriformes, Motacillidae,Anthus trivialis,
25F7AF6531AEED37,Olive-backed Pipit,Passeriformes, Motacillidae,Anthus hodgsoni,Rare/Accidental
9DC4CC5470034A96,Pechora Pipit,Passeriformes, Motacillidae,Anthus gustavi,Rare/Accidental
319D044A667563CD,Red-throated Pipit,Passeriformes, Motacillidae,Anthus cervinus,Rare/Accidental
0A3FA18502F4FC70,Water Pipit,Passeriformes, Motacillidae,Anthus spinoletta,
E1CBB1C259093F06,Rock Pipit,Passeriformes, Motacillidae,Anthus petrosus,
CDA2E56B1B283EA8,American Pipit,Passeriformes, Motacillidae,Anthus rubescens,Rare/Accidental
6364E4A53B9D5D99,Common Chaffinch,Passeriformes, Fringillidae,Fringilla coelebs,
E16B2C0328E05DC5,Brambling,Passeriformes, Fringillidae,Fringilla montifringilla,
C6B5497C9DB6796A,Evening Grosbeak,Passeriformes, Fringillidae,Coccothraustes vespertinus,Rare/AccidentalVulnerable
84E1F1149261F19E,Hawfinch,Passeriformes, Fringillidae,Coccothraustes coccothraustes,
3A713345F43AFFA6,Common Rosefinch,Passeriformes, Fringillidae,Carpodacus erythrinus,
83AC4DAD94AFC411,Pine Grosbeak,Passeriformes, Fringillidae,Pinicola enucleator,Rare/Accidental
24764DC7AD26E5F7,Eurasian Bullfinch,Passeriformes, Fringillidae,Pyrrhula pyrrhula,
8049F70788740F8F,Trumpeter Finch,Passeriformes, Fringillidae,Bucanetes githagineus,Rare/Accidental
65BD2033E2A722C8,European Greenfinch,Passeriformes, Fringillidae,Chloris chloris,
6CD4E38EB75CA3A0,Twite,Passeriformes, Fringillidae,Linaria flavirostris,
32635892A4EB874F,Eurasian Linnet,Passeriformes, Fringillidae,Linaria cannabina,
B6C8DDB2812B061A,Redpoll,Passeriformes, Fringillidae,Acanthis flammea,
CAAD3E23531C26C5,Parrot Crossbill,Passeriformes, Fringillidae,Loxia pytyopsittacus,Rare/Accidental
74FCC44D26021731,Scottish Crossbill,Passeriformes, Fringillidae,Loxia scotica,Endemic
135564AAF6B01DA2,Red Crossbill,Passeriformes, Fringillidae,Loxia curvirostra,
80C297E6B82452E7,White-winged Crossbill,Passeriformes, Fringillidae,Loxia leucoptera,Rare/Accidental
59353A055941B20B,European Goldfinch,Passeriformes, Fringillidae,Carduelis carduelis,
039E0011AA4F1420,Citril Finch,Passeriformes, Fringillidae,Carduelis citrinella,Rare/Accidental
C3227709455B9AFF,European Serin,Passeriformes, Fringillidae,Serinus serinus,
9820CECA12EC737D,Eurasian Siskin,Passeriformes, Fringillidae,Spinus spinus,
3534E4CEBACCB166,Lapland Longspur,Passeriformes, Calcariidae,Calcarius lapponicus,
9BEBC02505B416EE,Snow Bunting,Passeriformes, Calcariidae,Plectrophenax nivalis,
E2D2CB88A9D95E42,Black-headed Bunting,Passeriformes, Emberizidae,Emberiza melanocephala,Rare/Accidental
DBF8D184AA08A548,Red-headed Bunting,Passeriformes, Emberizidae,Emberiza bruniceps,Uncertain origin
9A87EBB0B75C410B,Corn Bunting,Passeriformes, Emberizidae,Emberiza calandra,
465C35EFDEEDEFDC,Chestnut-eared Bunting,Passeriformes, Emberizidae,Emberiza fucata,Rare/Accidental
4836E64E80D5A372,Rock Bunting,Passeriformes, Emberizidae,Emberiza cia,Rare/Accidental
EF5E57267BFFEC64,Godlewski's Bunting,Passeriformes, Emberizidae,Emberiza godlewskii,Uncertain origin
9AAB8C2174EFDF60,Cirl Bunting,Passeriformes, Emberizidae,Emberiza cirlus,
56FB47C05CB7275F,Yellowhammer,Passeriformes, Emberizidae,Emberiza citrinella,
43EF3EA79A531279,Pine Bunting,Passeriformes, Emberizidae,Emberiza leucocephalos,Rare/Accidental
4721056132879EB7,Ortolan Bunting,Passeriformes, Emberizidae,Emberiza hortulana,
A7F3E6AE9A1929F9,Cretzschmar's Bunting,Passeriformes, Emberizidae,Emberiza caesia,Rare/Accidental
C6D6D547670FE661,Pallas's Bunting,Passeriformes, Emberizidae,Emberiza pallasi,Rare/Accidental
C0B9787440316E20,Reed Bunting,Passeriformes, Emberizidae,Emberiza schoeniclus,
7574C0E53A34CCFD,Yellow-breasted Bunting,Passeriformes, Emberizidae,Emberiza aureola,Rare/AccidentalCritically endangered
1866F80E52F4075F,Little Bunting,Passeriformes, Emberizidae,Emberiza pusilla,
DA9746CEC82D30A3,Rustic Bunting,Passeriformes, Emberizidae,Emberiza rustica,Rare/AccidentalVulnerable
9787BE57A273F64A,Black-faced Bunting,Passeriformes, Emberizidae,Emberiza spodocephala,Rare/Accidental
ACDCF3CC14945335,Chestnut Bunting,Passeriformes, Emberizidae,Emberiza rutila,Uncertain origin
4A50E26530277C6D,Yellow-browed Bunting,Passeriformes, Emberizidae,Emberiza chrysophrys,Rare/Accidental
78509A5D6015C509,Lark Sparrow,Passeriformes, Passerellidae,Chondestes grammacus,Rare/Accidental
3A7B1F59DE8F597D,Fox Sparrow,Passeriformes, Passerellidae,Passerella iliaca,Rare/Accidental
05FF3C9B3C854D53,Dark-eyed Junco,Passeriformes, Passerellidae,Junco hyemalis,Rare/Accidental
8601A4678CABA542,White-crowned Sparrow,Passeriformes, Passerellidae,Zonotrichia leucophrys,Rare/Accidental
39BD9FF20A9613C4,White-throated Sparrow,Passeriformes, Passerellidae,Zonotrichia albicollis,Rare/Accidental
31CE00C71528322F,Savannah Sparrow,Passeriformes, Passerellidae,Passerculus sandwichensis,Rare/Accidental
A5F09E0521019564,Song Sparrow,Passeriformes, Passerellidae,Melospiza melodia,Rare/Accidental
6090278A61F63C13,Eastern Towhee,Passeriformes, Passerellidae,Pipilo erythrophthalmus,Rare/Accidental
3E2D0C9BADB782DB,Yellow-headed Blackbird,Passeriformes, Icteridae,Xanthocephalus xanthocephalus,Uncertain origin
F845062FC976B85B,Bobolink,Passeriformes, Icteridae,Dolichonyx oryzivorus,Rare/Accidental
5110842FA06DD11C,Baltimore Oriole,Passeriformes, Icteridae,Icterus galbula,Rare/Accidental
C86D078E641FCE6D,Red-winged Blackbird,Passeriformes, Icteridae,Agelaius phoeniceus,Rare/Accidental
1E1AB415D083AAD4,Brown-headed Cowbird,Passeriformes, Icteridae,Molothrus ater,Rare/Accidental
CEA5B6AA48218C8A,Ovenbird,Passeriformes, Parulidae,Seiurus aurocapilla,Rare/Accidental
709AF716468341F7,Northern Waterthrush,Passeriformes, Parulidae,Parkesia noveboracensis,Rare/Accidental
83F326C81E3F2955,Golden-winged Warbler,Passeriformes, Parulidae,Vermivora chrysoptera,Rare/AccidentalNear-threatened
B617FE7DF96090DD,Blue-winged Warbler,Passeriformes, Parulidae,Vermivora cyanoptera,Rare/Accidental
4D207AF69A79DDCF,Black-and-white Warbler,Passeriformes, Parulidae,Mniotilta varia,Rare/Accidental
D204A9309E8CCC3A,Tennessee Warbler,Passeriformes, Parulidae,Leiothlypis peregrina,Rare/Accidental
BA4C8A02839564AC,Common Yellowthroat,Passeriformes, Parulidae,Geothlypis trichas,Rare/Accidental
15EB30007E1908FD,Hooded Warbler,Passeriformes, Parulidae,Setophaga citrina,Rare/Accidental
BED38F505F0B8509,American Redstart,Passeriformes, Parulidae,Setophaga ruticilla,Rare/Accidental
DB20CB6B0A720B90,Cape May Warbler,Passeriformes, Parulidae,Setophaga tigrina,Rare/Accidental
41062654293EB4E1,Northern Parula,Passeriformes, Parulidae,Setophaga americana,Rare/Accidental
1E82CE1ECC54F928,Magnolia Warbler,Passeriformes, Parulidae,Setophaga magnolia,Rare/Accidental
10C601D3BCC5A85C,Bay-breasted Warbler,Passeriformes, Parulidae,Setophaga castanea,Rare/Accidental
4168AF09C7BCB40B,Blackburnian Warbler,Passeriformes, Parulidae,Setophaga fusca,Rare/Accidental
A6C0C4A9DCB84453,Yellow Warbler,Passeriformes, Parulidae,Setophaga petechia,Rare/Accidental
7AB1229BD3F33F46,Chestnut-sided Warbler,Passeriformes, Parulidae,Setophaga pensylvanica,Rare/Accidental
544A5E6BC69CEAAC,Blackpoll Warbler,Passeriformes, Parulidae,Setophaga striata,Rare/AccidentalNear-threatened
67B455A71B1C2506,Black-throated Blue Warbler,Passeriformes, Parulidae,Setophaga caerulescens,Rare/Accidental
4AAEF54973E5453C,Palm Warbler,Passeriformes, Parulidae,Setophaga palmarum,Uncertain origin
BC5A949807108302,Yellow-rumped Warbler,Passeriformes, Parulidae,Setophaga coronata,Rare/Accidental
BBD736B24D12F548,Pale-legged Warbler,Passeriformes, Parulidae,Myiothlypis signata,Rare/Accidental
F2D675AFB11EEEFF,Canada Warbler,Passeriformes, Parulidae,Cardellina canadensis,Rare/Accidental
1F09CCCCBD97B861,Wilson's Warbler,Passeriformes, Parulidae,Cardellina pusilla,Rare/Accidental
891798D9EFFE1F8D,Summer Tanager,Passeriformes, Cardinalidae,Piranga rubra,Rare/Accidental
4210163221C2E458,Scarlet Tanager,Passeriformes, Cardinalidae,Piranga olivacea,Rare/Accidental
7C2FCB13BAA660EE,Rose-breasted Grosbeak,Passeriformes, Cardinalidae,Pheucticus ludovicianus,Rare/Accidental
A7A75EA1A9A57185,Blue Grosbeak,Passeriformes, Cardinalidae,Passerina caerulea,Uncertain origin
043F337AA25E7D97,Indigo Bunting,Passeriformes, Cardinalidae,Passerina cyanea,Rare/Accidental
